Temps;Energie
12.690000;-8.142612
12.700000;-8.145814
12.710000;-8.149146
12.720000;-8.152579
12.730000;-8.156091
12.740000;-8.159661
12.750000;-8.163276
12.760000;-8.166922
12.770000;-8.170590
12.780000;-8.174272
12.790000;-8.177961
12.800000;-8.181648
12.810000;-8.185328
12.820000;-8.188993
12.830000;-8.192635
12.840000;-8.196242
12.850000;-8.199802
12.860000;-8.203299
12.870000;-8.206712
12.880000;-8.210019
12.890000;-8.213187
12.900000;-8.216180
12.910000;-8.218952
12.920000;-8.221450
12.930000;-8.223607
12.940000;-8.225347
12.950000;-8.226580
12.960000;-8.227201
12.970000;-8.227091
12.980000;-8.226117
12.990000;-8.224135
13.000000;-8.220989
13.010000;-8.216525
13.020000;-8.210592
13.030000;-8.203065
13.040000;-8.193857
13.050000;-8.182953
13.060000;-8.170435
13.070000;-8.156523
13.080000;-8.141613
13.090000;-8.126305
13.100000;-8.111429
13.110000;-8.098027
13.120000;-8.087312
13.130000;-8.080563
13.140000;-8.078971
13.150000;-8.083444
13.160000;-8.094400
13.170000;-8.111593
13.180000;-8.134030
13.190000;-8.160024
13.200000;-8.187381
13.210000;-8.213712
13.220000;-8.236784
13.230000;-8.254834
13.240000;-8.266778
13.250000;-8.272278
13.260000;-8.271669
13.270000;-8.265801
13.280000;-8.255830
13.290000;-8.243022
13.300000;-8.228590
13.310000;-8.213594
13.320000;-8.198883
13.330000;-8.185080
13.340000;-8.172603
13.350000;-8.161690
13.360000;-8.152442
13.370000;-8.144852
13.380000;-8.138847
13.390000;-8.134305
13.400000;-8.131084
13.410000;-8.129029
13.420000;-8.127989
13.430000;-8.127819
13.440000;-8.128386
13.450000;-8.129573
13.460000;-8.131273
13.470000;-8.133397
13.480000;-8.135866
13.490000;-8.138615
13.500000;-8.141589
13.510000;-8.144742
13.520000;-8.148035
13.530000;-8.151440
13.540000;-8.154929
13.550000;-8.158484
13.560000;-8.162087
13.570000;-8.165726
13.580000;-8.169391
13.590000;-8.173071
13.600000;-8.176761
13.610000;-8.180451
13.620000;-8.184137
13.630000;-8.187810
13.640000;-8.191463
13.650000;-8.195084
13.660000;-8.198664
13.670000;-8.202185
13.680000;-8.205631
13.690000;-8.208978
13.700000;-8.212197
13.710000;-8.215254
13.720000;-8.218106
13.730000;-8.220702
13.740000;-8.222981
13.750000;-8.224868
13.760000;-8.226280
13.770000;-8.227115
13.780000;-8.227260
13.790000;-8.226586
13.800000;-8.224952
13.810000;-8.222206
13.820000;-8.218192
13.830000;-8.212758
13.840000;-8.205767
13.850000;-8.197118
13.860000;-8.186769
13.870000;-8.174766
13.880000;-8.161280
13.890000;-8.146643
13.900000;-8.131387
13.910000;-8.116264
13.920000;-8.102248
13.930000;-8.090505
13.940000;-8.082307
13.950000;-8.078896
13.960000;-8.081300
13.970000;-8.090120
13.980000;-8.105346
13.990000;-8.126232
14.000000;-8.151301
14.010000;-8.178490
14.020000;-8.205433
14.030000;-8.229803
14.040000;-8.249652
14.050000;-8.263663
14.060000;-8.271257
14.070000;-8.272567
14.080000;-8.268299
14.090000;-8.259531
14.100000;-8.247512
14.110000;-8.233486
14.120000;-8.218571
14.130000;-8.203687
14.140000;-8.189530
14.150000;-8.176584
14.160000;-8.165140
14.170000;-8.155340
14.180000;-8.147211
14.190000;-8.140697
14.200000;-8.135691
14.210000;-8.132054
14.220000;-8.129635
14.230000;-8.128281
14.240000;-8.127844
14.250000;-8.128187
14.260000;-8.129187
14.270000;-8.130734
14.280000;-8.132734
14.290000;-8.135103
14.300000;-8.137773
14.310000;-8.140686
14.320000;-8.143792
14.330000;-8.147051
14.340000;-8.150430
14.350000;-8.153902
14.360000;-8.157447
14.370000;-8.161045
14.380000;-8.164684
14.390000;-8.168352
14.400000;-8.172039
14.410000;-8.175738
14.420000;-8.179440
14.430000;-8.183141
14.440000;-8.186831
14.450000;-8.190503
14.460000;-8.194149
14.470000;-8.197755
14.480000;-8.201309
14.490000;-8.204793
14.500000;-8.208184
14.510000;-8.211457
14.520000;-8.214577
14.530000;-8.217505
14.540000;-8.220192
14.550000;-8.222580
14.560000;-8.224599
14.570000;-8.226168
14.580000;-8.227192
14.590000;-8.227565
14.600000;-8.227163
14.610000;-8.225855
14.620000;-8.223496
14.630000;-8.219939
14.640000;-8.215036
14.650000;-8.208656
14.660000;-8.200694
14.670000;-8.191092
14.680000;-8.179867
14.690000;-8.167138
14.700000;-8.153159
14.710000;-8.138355
14.720000;-8.123354
14.730000;-8.109001
14.740000;-8.096363
14.750000;-8.086678
14.760000;-8.081264
14.770000;-8.081348
14.780000;-8.087844
14.790000;-8.101092
14.800000;-8.120642
14.810000;-8.145172
14.820000;-8.172595
14.830000;-8.200375
14.840000;-8.225962
14.850000;-8.247215
14.860000;-8.262693
14.870000;-8.271759
14.880000;-8.274511
14.890000;-8.271608
14.900000;-8.264064
14.910000;-8.253054
14.920000;-8.239763
14.930000;-8.225279
14.940000;-8.210529
14.950000;-8.196247
14.960000;-8.182971
14.970000;-8.171059
14.980000;-8.160714
14.990000;-8.152014
15.000000;-8.144947
15.010000;-8.139434
15.020000;-8.135355
15.030000;-8.132568
15.040000;-8.130925
15.050000;-8.130277
15.060000;-8.130483
15.070000;-8.131415
15.080000;-8.132957
15.090000;-8.135010
15.100000;-8.137485
15.110000;-8.140308
15.120000;-8.143416
15.130000;-8.146758
15.140000;-8.150291
15.150000;-8.153979
15.160000;-8.157794
15.170000;-8.161713
15.180000;-8.165716
15.190000;-8.169789
15.200000;-8.173918
15.210000;-8.178093
15.220000;-8.182303
15.230000;-8.186539
15.240000;-8.190788
15.250000;-8.195040
15.260000;-8.199279
15.270000;-8.203486
15.280000;-8.207641
15.290000;-8.211715
15.300000;-8.215677
15.310000;-8.219489
15.320000;-8.223105
15.330000;-8.226475
15.340000;-8.229547
15.350000;-8.232264
15.360000;-8.234574
15.370000;-8.236433
15.380000;-8.237815
15.390000;-8.238718
15.400000;-8.239177
15.410000;-8.239270
15.420000;-8.239119
15.430000;-8.238879
15.440000;-8.238718
15.450000;-8.238770
15.460000;-8.239079
15.470000;-8.239524
15.480000;-8.239761
15.490000;-8.239180
15.500000;-8.236921
15.510000;-8.231945
15.520000;-8.223200
15.530000;-8.209861
15.540000;-8.191665
15.550000;-8.169314
15.560000;-8.144839
15.570000;-8.121725
15.580000;-8.104442
15.590000;-8.097118
15.600000;-8.101572
15.610000;-8.115786
15.620000;-8.134226
15.630000;-8.150475
15.640000;-8.160652
15.650000;-8.165238
15.660000;-8.168173
15.670000;-8.174170
15.680000;-8.186101
15.690000;-8.203752
15.700000;-8.224160
15.710000;-8.242966
15.720000;-8.256025
15.730000;-8.260617
15.740000;-8.255973
15.750000;-8.243106
15.760000;-8.224210
15.770000;-8.201940
15.780000;-8.178806
15.790000;-8.156811
15.800000;-8.137316
15.810000;-8.121075
15.820000;-8.108351
15.830000;-8.099066
15.840000;-8.092930
15.850000;-8.089546
15.860000;-8.088481
15.870000;-8.089316
15.880000;-8.091665
15.890000;-8.095194
15.900000;-8.099618
15.910000;-8.104697
15.920000;-8.110238
15.930000;-8.116080
15.940000;-8.122094
15.950000;-8.128172
15.960000;-8.134224
15.970000;-8.140174
15.980000;-8.145953
15.990000;-8.151499
16.000000;-8.156755
16.010000;-8.161668
16.020000;-8.166190
16.030000;-8.170283
16.040000;-8.173921
16.050000;-8.177100
16.060000;-8.179848
16.070000;-8.182230
16.080000;-8.184358
16.090000;-8.186397
16.100000;-8.188549
16.110000;-8.191037
16.120000;-8.194064
16.130000;-8.197751
16.140000;-8.202081
16.150000;-8.206840
16.160000;-8.211595
16.170000;-8.215708
16.180000;-8.218412
16.190000;-8.218919
16.200000;-8.216548
16.210000;-8.210848
16.220000;-8.201708
16.230000;-8.189441
16.240000;-8.174862
16.250000;-8.159327
16.260000;-8.144732
16.270000;-8.133351
16.280000;-8.127486
16.290000;-8.128872
16.300000;-8.137985
16.310000;-8.153550
16.320000;-8.172609
16.330000;-8.191284
16.340000;-8.205967
16.350000;-8.214376
16.360000;-8.215999
16.370000;-8.211837
16.380000;-8.203732
16.390000;-8.193665
16.400000;-8.183273
16.410000;-8.173647
16.420000;-8.165348
16.430000;-8.158533
16.440000;-8.153108
16.450000;-8.148861
16.460000;-8.145558
16.470000;-8.142997
16.480000;-8.141034
16.490000;-8.139588
16.500000;-8.138641
16.510000;-8.138222
16.520000;-8.138401
16.530000;-8.139268
16.540000;-8.140915
16.550000;-8.143419
16.560000;-8.146819
16.570000;-8.151093
16.580000;-8.156155
16.590000;-8.161847
16.600000;-8.167957
16.610000;-8.174243
16.620000;-8.180464
16.630000;-8.186414
16.640000;-8.191948
16.650000;-8.196991
16.660000;-8.201539
16.670000;-8.205649
16.680000;-8.209416
16.690000;-8.212955
16.700000;-8.216382
16.710000;-8.219796
16.720000;-8.223272
16.730000;-8.226852
16.740000;-8.230544
16.750000;-8.234314
16.760000;-8.238090
16.770000;-8.241750
16.780000;-8.245115
16.790000;-8.247933
16.800000;-8.249859
16.810000;-8.250425
16.820000;-8.249004
16.830000;-8.244782
16.840000;-8.236735
16.850000;-8.223673
16.860000;-8.204399
16.870000;-8.178093
16.880000;-8.145068
16.890000;-8.107950
16.900000;-8.073027
16.910000;-8.050805
16.920000;-8.054031
16.930000;-8.091820
16.940000;-8.161888
16.950000;-8.247335
16.960000;-8.323487
16.970000;-8.370869
16.980000;-8.383556
16.990000;-8.367526
17.000000;-8.333452
17.010000;-8.290571
17.020000;-8.244175
17.030000;-8.195819
17.040000;-8.144655
17.050000;-8.089155
17.060000;-8.029213
17.070000;-7.968857
17.080000;-7.919070
17.090000;-7.898281
17.100000;-7.926252
17.110000;-8.009850
17.120000;-8.129934
17.130000;-8.246206
17.140000;-8.321595
17.150000;-8.343314
17.160000;-8.322287
17.170000;-8.278507
17.180000;-8.228695
17.190000;-8.182296
17.200000;-8.142896
17.210000;-8.111037
17.220000;-8.086494
17.230000;-8.069558
17.240000;-8.061417
17.250000;-8.063736
17.260000;-8.077599
17.270000;-8.102215
17.280000;-8.134158
17.290000;-8.167825
17.300000;-8.197115
17.310000;-8.217455
17.320000;-8.226983
17.330000;-8.226421
17.340000;-8.218034
17.350000;-8.204435
17.360000;-8.187787
17.370000;-8.169538
17.380000;-8.150542
17.390000;-8.131416
17.400000;-8.112951
17.410000;-8.096486
17.420000;-8.084093
17.430000;-8.078395
17.440000;-8.081895
17.450000;-8.095865
17.460000;-8.119259
17.470000;-8.148362
17.480000;-8.177698
17.490000;-8.201895
17.500000;-8.217486
17.510000;-8.223694
17.520000;-8.221995
17.530000;-8.215020
17.540000;-8.205490
17.550000;-8.195569
17.560000;-8.186659
17.570000;-8.179478
17.580000;-8.174248
17.590000;-8.170892
17.600000;-8.169180
17.610000;-8.168826
17.620000;-8.169552
17.630000;-8.171104
17.640000;-8.173270
17.650000;-8.175874
17.660000;-8.178775
17.670000;-8.181859
17.680000;-8.185036
17.690000;-8.188234
17.700000;-8.191395
17.710000;-8.194481
17.720000;-8.197467
17.730000;-8.200347
17.740000;-8.203138
17.750000;-8.205874
17.760000;-8.208614
17.770000;-8.211428
17.780000;-8.214389
17.790000;-8.217546
17.800000;-8.220889
17.810000;-8.224304
17.820000;-8.227517
17.830000;-8.230036
17.840000;-8.231105
17.850000;-8.229680
17.860000;-8.224455
17.870000;-8.213975
17.880000;-8.196903
17.890000;-8.172539
17.900000;-8.141700
17.910000;-8.107919
17.920000;-8.078515
17.930000;-8.064362
17.940000;-8.076697
17.950000;-8.120658
17.960000;-8.189080
17.970000;-8.262983
17.980000;-8.320968
17.990000;-8.350564
18.000000;-8.352328
18.010000;-8.335485
18.020000;-8.310973
18.030000;-8.286946
18.040000;-8.267646
18.050000;-8.254191
18.060000;-8.245854
18.070000;-8.241083
18.080000;-8.238115
18.090000;-8.235248
18.100000;-8.230884
18.110000;-8.223486
18.120000;-8.211513
18.130000;-8.193472
18.140000;-8.168217
18.150000;-8.135648
18.160000;-8.097944
18.170000;-8.061097
18.180000;-8.035732
18.190000;-8.035168
18.200000;-8.068949
18.210000;-8.133875
18.220000;-8.210238
18.230000;-8.270043
18.240000;-8.292472
18.250000;-8.273421
18.260000;-8.223140
18.270000;-8.157896
18.280000;-8.093329
18.290000;-8.041674
18.300000;-8.011073
18.310000;-8.005175
18.320000;-8.022798
18.330000;-8.058399
18.340000;-8.103822
18.350000;-8.150648
18.360000;-8.192018
18.370000;-8.223325
18.380000;-8.242129
18.390000;-8.247923
18.400000;-8.241946
18.410000;-8.226841
18.420000;-8.206026
18.430000;-8.182935
18.440000;-8.160413
18.450000;-8.140417
18.460000;-8.124016
18.470000;-8.111562
18.480000;-8.102921
18.490000;-8.097679
18.500000;-8.095304
18.510000;-8.095244
18.520000;-8.096985
18.530000;-8.100076
18.540000;-8.104140
18.550000;-8.108868
18.560000;-8.114010
18.570000;-8.119370
18.580000;-8.124791
18.590000;-8.130151
18.600000;-8.135352
18.610000;-8.140321
18.620000;-8.145001
18.630000;-8.149357
18.640000;-8.153370
18.650000;-8.157045
18.660000;-8.160414
18.670000;-8.163541
18.680000;-8.166525
18.690000;-8.169505
18.700000;-8.172655
18.710000;-8.176176
18.720000;-8.180277
18.730000;-8.185150
18.740000;-8.190934
18.750000;-8.197680
18.760000;-8.205331
18.770000;-8.213705
18.780000;-8.222512
18.790000;-8.231385
18.800000;-8.239924
18.810000;-8.247739
18.820000;-8.254468
18.830000;-8.259780
18.840000;-8.263334
18.850000;-8.264713
18.860000;-8.263351
18.870000;-8.258442
18.880000;-8.248886
18.890000;-8.233297
18.900000;-8.210172
18.910000;-8.178353
18.920000;-8.137978
18.930000;-8.092021
18.940000;-8.048112
18.950000;-8.019329
18.960000;-8.021513
18.970000;-8.065323
18.980000;-8.146160
18.990000;-8.241310
19.000000;-8.320727
19.010000;-8.363894
19.020000;-8.368036
19.030000;-8.343499
19.040000;-8.304268
19.050000;-8.261570
19.060000;-8.222137
19.070000;-8.189087
19.080000;-8.163382
19.090000;-8.144919
19.100000;-8.133110
19.110000;-8.127089
19.120000;-8.125736
19.130000;-8.127672
19.140000;-8.131310
19.150000;-8.135009
19.160000;-8.137299
19.170000;-8.137156
19.180000;-8.134252
19.190000;-8.129142
19.200000;-8.123329
19.210000;-8.119135
19.220000;-8.119280
19.230000;-8.126143
19.240000;-8.140817
19.250000;-8.162347
19.260000;-8.187640
19.270000;-8.212291
19.280000;-8.232036
19.290000;-8.244067
19.300000;-8.247591
19.310000;-8.243526
19.320000;-8.233715
19.330000;-8.220157
19.340000;-8.204527
19.350000;-8.188027
19.360000;-8.171469
19.370000;-8.155439
19.380000;-8.140460
19.390000;-8.127105
19.400000;-8.116035
19.410000;-8.108013
19.420000;-8.103913
19.430000;-8.104735
19.440000;-8.111552
19.450000;-8.125228
19.460000;-8.145862
19.470000;-8.172141
19.480000;-8.201081
19.490000;-8.228562
19.500000;-8.250586
19.510000;-8.264590
19.520000;-8.270083
19.530000;-8.268386
19.540000;-8.261779
19.550000;-8.252610
19.560000;-8.242690
19.570000;-8.233033
19.580000;-8.223853
19.590000;-8.214659
19.600000;-8.204343
19.610000;-8.191249
19.620000;-8.173211
19.630000;-8.147681
19.640000;-8.112135
19.650000;-8.065104
19.660000;-8.008279
19.670000;-7.949791
19.680000;-7.907258
19.690000;-7.906187
19.700000;-7.967896
19.710000;-8.089077
19.720000;-8.232134
19.730000;-8.345097
19.740000;-8.396197
19.750000;-8.387883
19.760000;-8.343180
19.770000;-8.286085
19.780000;-8.231897
19.790000;-8.187014
19.800000;-8.152252
19.810000;-8.125948
19.820000;-8.105885
19.830000;-8.090262
19.840000;-8.078106
19.850000;-8.069394
19.860000;-8.064955
19.870000;-8.066139
19.880000;-8.074212
19.890000;-8.089578
19.900000;-8.111126
19.910000;-8.136099
19.920000;-8.160710
19.930000;-8.181288
19.940000;-8.195398
19.950000;-8.202360
19.960000;-8.203057
19.970000;-8.199284
19.980000;-8.193045
19.990000;-8.186060
20.000000;-8.179548
20.010000;-8.174221
20.020000;-8.170383
20.030000;-8.168055
20.040000;-8.167093
20.050000;-8.167269
20.060000;-8.168326
20.070000;-8.170015
20.080000;-8.172111
20.090000;-8.174421
20.100000;-8.176795
20.110000;-8.179129
20.120000;-8.181369
20.130000;-8.183525
20.140000;-8.185672
20.150000;-8.187958
20.160000;-8.190592
20.170000;-8.193834
20.180000;-8.197944
20.190000;-8.203132
20.200000;-8.209474
20.210000;-8.216837
20.220000;-8.224823
20.230000;-8.232746
20.240000;-8.239671
20.250000;-8.244494
20.260000;-8.246055
20.270000;-8.243258
20.280000;-8.235195
20.290000;-8.221289
20.300000;-8.201508
20.310000;-8.176681
20.320000;-8.148926
20.330000;-8.122067
20.340000;-8.101723
20.350000;-8.094613
20.360000;-8.106678
20.370000;-8.140245
20.380000;-8.191482
20.390000;-8.250005
20.400000;-8.301551
20.410000;-8.332425
20.420000;-8.333062
20.430000;-8.298987
20.440000;-8.229947
20.450000;-8.129893
20.460000;-8.010745
20.470000;-7.900456
20.480000;-7.848112
20.490000;-7.907364
20.500000;-8.087547
20.510000;-8.315904
20.520000;-8.481387
20.530000;-8.525747
20.540000;-8.470048
20.550000;-8.368612
20.560000;-8.264687
20.570000;-8.179168
20.580000;-8.117489
20.590000;-8.078220
20.600000;-8.058062
20.610000;-8.053696
20.620000;-8.062005
20.630000;-8.079793
20.640000;-8.103603
20.650000;-8.129842
20.660000;-8.155141
20.670000;-8.176763
20.680000;-8.192894
20.690000;-8.202734
20.700000;-8.206415
20.710000;-8.204765
20.720000;-8.199019
20.730000;-8.190515
20.740000;-8.180459
20.750000;-8.169783
20.760000;-8.159097
20.770000;-8.148730
20.780000;-8.138813
20.790000;-8.129399
20.800000;-8.120584
20.810000;-8.112628
20.820000;-8.106033
20.830000;-8.101563
20.840000;-8.100150
20.850000;-8.102677
20.860000;-8.109644
20.870000;-8.120835
20.880000;-8.135127
20.890000;-8.150613
20.900000;-8.165030
20.910000;-8.176364
20.920000;-8.183358
20.930000;-8.185726
20.940000;-8.184053
20.950000;-8.179476
20.960000;-8.173326
20.970000;-8.166844
20.980000;-8.160999
20.990000;-8.156422
21.000000;-8.153403
21.010000;-8.151940
21.020000;-8.151809
21.030000;-8.152661
21.040000;-8.154114
21.050000;-8.155834
21.060000;-8.157587
21.070000;-8.159257
21.080000;-8.160824
21.090000;-8.162329
21.100000;-8.163826
21.110000;-8.165348
21.120000;-8.166892
21.130000;-8.168420
21.140000;-8.169874
21.150000;-8.171197
21.160000;-8.172352
21.170000;-8.173328
21.180000;-8.174151
21.190000;-8.174869
21.200000;-8.175549
21.210000;-8.176266
21.220000;-8.177088
21.230000;-8.178073
21.240000;-8.179263
21.250000;-8.180684
21.260000;-8.182341
21.270000;-8.184227
21.280000;-8.186317
21.290000;-8.188575
21.300000;-8.190954
21.310000;-8.193397
21.320000;-8.195838
21.330000;-8.198203
21.340000;-8.200406
21.350000;-8.202353
21.360000;-8.203939
21.370000;-8.205050
21.380000;-8.205561
21.390000;-8.205343
21.400000;-8.204263
21.410000;-8.202202
21.420000;-8.199062
21.430000;-8.194796
21.440000;-8.189439
21.450000;-8.183149
21.460000;-8.176260
21.470000;-8.169332
21.480000;-8.163176
21.490000;-8.158842
21.500000;-8.157509
21.510000;-8.160272
21.520000;-8.167813
21.530000;-8.180048
21.540000;-8.195879
21.550000;-8.213231
21.560000;-8.229419
21.570000;-8.241764
21.580000;-8.248200
21.590000;-8.247648
21.600000;-8.240040
21.610000;-8.226100
21.620000;-8.207031
21.630000;-8.184285
21.640000;-8.159493
21.650000;-8.134584
21.660000;-8.112028
21.670000;-8.095059
21.680000;-8.087572
21.690000;-8.093291
21.700000;-8.114048
21.710000;-8.147814
21.720000;-8.187954
21.730000;-8.225013
21.740000;-8.250456
21.750000;-8.260012
21.760000;-8.254529
21.770000;-8.238390
21.780000;-8.217077
21.790000;-8.195350
21.800000;-8.176490
21.810000;-8.162318
21.820000;-8.153547
21.830000;-8.150143
21.840000;-8.151585
21.850000;-8.157026
21.860000;-8.165406
21.870000;-8.175558
21.880000;-8.186338
21.890000;-8.196747
21.900000;-8.206024
21.910000;-8.213677
21.920000;-8.219449
21.930000;-8.223222
21.940000;-8.224890
21.950000;-8.224228
21.960000;-8.220776
21.970000;-8.213767
21.980000;-8.202126
21.990000;-8.184611
22.000000;-8.160214
22.010000;-8.128949
22.020000;-8.093132
22.030000;-8.058852
22.040000;-8.036567
22.050000;-8.038836
22.060000;-8.073723
22.070000;-8.136409
22.080000;-8.206616
22.090000;-8.257582
22.100000;-8.271010
22.110000;-8.245686
22.120000;-8.195082
22.130000;-8.139660
22.140000;-8.099960
22.150000;-8.091197
22.160000;-8.118065
22.170000;-8.171546
22.180000;-8.232029
22.190000;-8.279069
22.200000;-8.301144
22.210000;-8.298403
22.220000;-8.278490
22.230000;-8.250587
22.240000;-8.221681
22.250000;-8.195601
22.260000;-8.173632
22.270000;-8.155535
22.280000;-8.140405
22.290000;-8.127260
22.300000;-8.115404
22.310000;-8.104665
22.320000;-8.095538
22.330000;-8.089206
22.340000;-8.087363
22.350000;-8.091755
22.360000;-8.103463
22.370000;-8.122138
22.380000;-8.145617
22.390000;-8.170260
22.400000;-8.192020
22.410000;-8.207725
22.420000;-8.215944
22.430000;-8.217071
22.440000;-8.212769
22.450000;-8.205208
22.460000;-8.196427
22.470000;-8.187998
22.480000;-8.180930
22.490000;-8.175727
22.500000;-8.172497
22.510000;-8.171054
22.520000;-8.170993
22.530000;-8.171755
22.540000;-8.172669
22.550000;-8.173018
22.560000;-8.172102
22.570000;-8.169316
22.580000;-8.164227
22.590000;-8.156647
22.600000;-8.146718
22.610000;-8.134987
22.620000;-8.122483
22.630000;-8.110750
22.640000;-8.101765
22.650000;-8.097664
22.660000;-8.100225
22.670000;-8.110193
22.680000;-8.126719
22.690000;-8.147259
22.700000;-8.168164
22.710000;-8.185777
22.720000;-8.197523
22.730000;-8.202490
22.740000;-8.201322
22.750000;-8.195645
22.760000;-8.187400
22.770000;-8.178335
22.780000;-8.169760
22.790000;-8.162500
22.800000;-8.156969
22.810000;-8.153285
22.820000;-8.151375
22.830000;-8.151058
22.840000;-8.152104
22.850000;-8.154270
22.860000;-8.157314
22.870000;-8.161016
22.880000;-8.165177
22.890000;-8.169621
22.900000;-8.174204
22.910000;-8.178802
22.920000;-8.183320
22.930000;-8.187681
22.940000;-8.191826
22.950000;-8.195704
22.960000;-8.199268
22.970000;-8.202469
22.980000;-8.205247
22.990000;-8.207524
